"key","en","fr","ge","sp","ch","jp"
"BadkArma42_interaction4_1_option_1","Yes, I would like to redo some of my past choices.","xxxx",,,,
"BadkArma42_interaction4_1_option_2","No, I like me and where I am even if I've made some poor choices along the way.","xxxx",,,,
"BadkArma42_interaction4_1_response_1","Give me a little more time and I'll be able to help out with that.","xxxx",,,,
"BadkArma42_interaction4_1_response_2","You sure? I do respect your decision, but if you ever change your mind about it, let me know. I won't judge ya too much.","xxxx",,,,
"BadkArma42_interaction4_2","I took on some work for some clients that are a little more . . . needy. I hope I can get their work done asap because I just need the money.","xxxx",,,,
"BadkArma42_interaction4_3","Remember that client I told you about, they are upset with me because I wouldn't do what they were asking. I went against my one rule of knowing everything upfront before taking on a job.","xxxx",,,,
"BadkArma42_interaction4_4","Nothing new on the whole upset client front. I was able to cover my tracks pretty well, so I'm not too . . . I gotta go.","xxxx",,,,
"BadkArma42_interaction4_5","How they found me, I don't know, but they found me. I have to lay low for a while. Don't worry, I'm a clever creature.","xxxx",,,,
"BadkArma42_interaction4_6",,"xxxx",,,,
,,,,,,
"BadkArma42_interaction5_1_intro",,"xxxx",,,,
"BadkArma42_interaction5_1_option_1",,"xxxx",,,,
"BadkArma42_interaction5_1_option_2",,"xxxx",,,,
"BadkArma42_interaction5_1_response_1",,"xxxx",,,,
"BadkArma42_interaction5_1_response_2",,"xxxx",,,,
"BadkArma42_interaction5_2",,"xxxx",,,,
"BadkArma42_interaction5_3",,"xxxx",,,,
"BadkArma42_interaction5_4",,"xxxx",,,,
"BadkArma42_interaction5_5",,"xxxx",,,,
"BadkArma42_interaction5_6",,"xxxx",,,,
,,,,,,
,,,,,,
"125_BADKARMA42_INTERACT","125_BADKARMA42_INTERACT",,,,,
,,,,,,
"BadkArma42_compliment_looks","How did you get a camera in my place?!","xxxx",,,,
"BadkArma42_compliment_clothing","I got a guy who made me these threads. Super comfy.","xxxx",,,,
"BadkArma42_compliment_mind","My mind is an enigma fueled by caffeine.","xxxx",,,,
"BadkArma42_compliment_work","If you noticed my work then that's a problem because it shouldn't be noticeable.","xxxx",,,,
"BadkArma42_encouragement","Thank you, getting support is always nice.","xxxx",,,,
"BadkArma42_offerhelp_accept","I'll take some help. Can't do it all by myself.","xxxx",,,,
"BadkArma42_offerhelp_decline","What I am doing is something that you're probably not able to help with. No offense.","xxxx",,,,
"BadkArma42_present_useful_1","I've been looking for one of these! I thought they were all gone by now. Thanks!","xxxx",,,,
"BadkArma42_present_useful_2",,"xxxx",,,,
"BadkArma42_present_useful_3",,"xxxx",,,,
"BadkArma42_present_valuable_1",,"xxxx",,,,
"BadkArma42_present_birthday_1",,"xxxx",,,,
"BadkArma42_present_useless_1","I don't need it.","xxxx",,,,
"BadkArma42_present_useless_2",,"xxxx",,,,
"BadkArma42_present_useless_3",,"xxxx",,,,
"BadkArma42_gift_already_given","Oh, I got one of these from you already.","xxxx",,,,
"BadkArma42_hug","We're friends, why not?","xxxx",,,,
"BadkArma42_hangout_decline","I am in the middle of something, next time.","xxxx",,,,
"BadkArma42_romantic_decline","I don't do relationships.","xxxx",,,,
,,,,,,
,,,,,,
"126_DAMIEN (BLACK MARKET SALES)","126_DAMIEN (BLACK MARKET SALES)",,,,,
,,,,,,
"Damien_interaction1_1","Oh, excuse me. On my way to a place for a thing. Goodbye. - Avoid any dialogues that says you are going somewhere else. Can't coordinate that in the game.","xxxx",,,,
"Damien_interaction1_2","A second time. Still going to a different place is all. Goodbye.","xxxx",,,,
"Damien_interaction1_3","Once is a chance, two times accidental, three though? That feels more planned. You a cop? You know what, later.","xxxx",,,,
"Damien_interaction1_4","Look, I'm blind, but I can see you have an angle. Everyone has one. Goodbye.","xxxx",,,,
"Damien_interaction1_5","Okay, okay, okay, meet me at my office tomorrow. It's at Excellent Cafe. Don't be a cop.","xxxx",,,,
"Damien_interaction1_6",,"xxxx",,,,
,,,,,,
"Damien_interaction2_1_intro","So, here we are. Just what is it that you need?","xxxx",,,,
"Damien_interaction2_1_option_1","I'm sorry, I don't quite understand what you're talking about.","xxxx",,,,
"Damien_interaction2_1_option_2","I am here because you invited me. You told me to meet you here at this cafe that is also your office? Do you own the cafe?","xxxx",,,,
"Damien_interaction2_1_response_1","You have been hounding me all over town and you don't even know what I do? I thought you . . . you sure you're not a cop?","xxxx",,,,
"Damien_interaction2_1_response_2","I don't own the cafe. I am friends with the owner of the cafe and he let's me use it for business.","xxxx",,,,
"Damien_interaction2_2","What I do is . . . I get things for people. Things they need but are unable to get through normal channels because of either expense or legality. If red tape were a real thing, I'd be the scissors.","xxxx",,,,
"Damien_interaction2_3","It isn't like I do anything nefarious, okay? I am simply a man providing a service that is needed for a lot of people in this town because they ain't got no money but have needs, ya dig?","xxxx",,,,
"Damien_interaction2_4","I love listening to the rain. It gives such a texture to my world. It's the reason why I still got single pane windows. Double pane with all the gas inside 'em really kills the sound. No thanks.","xxxx",,,,
"Damien_interaction2_5","World isn't that simple when you're blind. You'd think you'd have less to think about, but that's wrong, so very wrong.","xxxx",,,,
"Damien_interaction2_6",,"xxxx",,,,
,,,,,,
"Damien_interaction3_1_intro","I looked you up, (playername). You got that spot in town that's been shooting up the 100. Let's set something up here, if I get you what you need, how's about I get free meals at your restaurant? - Won't be able to set that up in the game","xxxx",,,,
"Damien_interaction3_1_option_1","Let me understand this, if you do the job you get paid to do, you're asking me to give you a gift?","xxxx",,,,
"Damien_interaction3_1_option_2","Sure, that's pretty fair since you're sticking your neck out for me. What's one free meal?","xxxx",,,,
"Damien_interaction3_1_response_1","Yea, I am, and if you want me to continue to get you what you want at a fraction of the cost, I'd say yes.","xxxx",,,,
"Damien_interaction3_1_response_2","One? Oh no, that's not how this shakes out. I'll be by at 5 every day for my usual. Thanks for understanding me. - Won't be able to set that up in the game","xxxx",,,,
"Damien_interaction3_2","You may find this surprising, but not a lot of people like me. They use my services, but that's all I am to them, a service. I think dog walkers get more respect.","xxxx",,,,
"Damien_interaction3_3","There aren't too many services for blind people because everyone expects you to get some implants to fix your vision. Only problem is not everyone can do that sort of thing.","xxxx",,,,
"Damien_interaction3_4","Privacy is what I deal in the most. People who want something but don't want it tracked by the many algorithms that control our lives.","xxxx",,,,
"Damien_interaction3_5","If we're gonna be friends, know this one thing about me, I will not get implants to fix my vision. I have tried, trust me, and I do not need someone reminding me that I can't see, okay?","xxxx",,,,
"Damien_interaction3_6",,"xxxx",,,,
,,,,,,
"Damien_interaction4_1_intro","My apologies about not having you help 'fix' my unique view on life. Thing is, everyone thinks my inability to see is a problem, and when you think you're a problem needing fixing that really messes with your head, you dig?","xxxx",,,,
"Damien_interaction4_1_option_1","I understand, mental health is super important and so is self-worth.","xxxx",,,,
"Damien_interaction4_1_option_2","I mean, I get it, but I understand why people would want to help you see because you're missing out on a lot.","xxxx",,,,
"Damien_interaction4_1_response_1","Someone who gets it! Exactly, when your body rejects every implant on the market, even with adaptation pills helping, you learn that you have to be happy with what you got.","xxxx",,,,
"Damien_interaction4_1_response_2","What exactly am I missing out on, (playername)? Seeing the poverty in this city? Seeing the Earth be ravaged by us for the sake of a number in a bank account? I don't think I'm missing out on as much as you think I am.","xxxx",,,,
"Damien_interaction4_2","Having had many implants installed and having had many removal surguries due to implant rejection almost drove me mad, man._When your brain is wired for vision and is given it and has it taken away, it's rough.","xxxx",,,,
"Damien_interaction4_3","If there is one thing I have learned about people it's that they are always looking for ways to 'fix' themselves. Sometimes that's needed, but sometimes you just need to tell the world to go away.","xxxx",,,,
"Damien_interaction4_4","(playername), dearest of all my friends, you and I should do drinks sometime. To celebrate not just our work but our lives and the fact that we get to live them! Sometime soon, ok?","xxxx",,,,
"Damien_interaction4_5","I may be a black market dealer, but that's only because society has deemed that privacy should no longer be a thing. And if someone really wants a tiger for a pet, who am I to stop them from their dreams?","xxxx",,,,
"Damien_interaction4_6",,"xxxx",,,,
,,,,,,
"Damien_interaction5_1_intro",,"xxxx",,,,
"Damien_interaction5_1_option_1",,"xxxx",,,,
"Damien_interaction5_1_option_2",,"xxxx",,,,
"Damien_interaction5_1_response_1",,"xxxx",,,,
"Damien_interaction5_1_response_2",,"xxxx",,,,
"Damien_interaction5_2",,"xxxx",,,,
"Damien_interaction5_3",,"xxxx",,,,
"Damien_interaction5_4",,"xxxx",,,,
"Damien_interaction5_5",,"xxxx",,,,
"Damien_interaction5_6",,"xxxx",,,,
,,,,,,
"Damien_interaction6_1_intro",,"xxxx",,,,
"Damien_interaction6_1_option_1",,"xxxx",,,,
"Damien_interaction6_1_option_2",,"xxxx",,,,
"Damien_interaction6_1_response_1",,"xxxx",,,,
"Damien_interaction6_1_response_2",,"xxxx",,,,
"Damien_interaction6_2",,"xxxx",,,,
"Damien_interaction6_3",,"xxxx",,,,
"Damien_interaction6_4",,"xxxx",,,,
"Damien_interaction6_5",,"xxxx",,,,
"Damien_interaction6_6",,"xxxx",,,,
,,,,,,
"126_DAMIEN_Random Interact","126_DAMIEN_Random Interact",,,,,
,,,,,,
"Damien_random_interaction_1","I have nothing to say to you.","xxxx",,,,
"Damien_random_interaction_2","Leave this old man alone . . . or you will be sorry.","xxxx",,,,
"Damien_random_interaction_3","Come to my shop in the city if you need any special . . . goods.","xxxx",,,,
"Damien_random_interaction_4","Power is everything in this world.","xxxx",,,,
"Damien_random_interaction_5","I don't like this place.","xxxx",,,,
,,,,,,
"126_DAMIEN_INTERACT (BLACK MARKET SALES)","126_DAMIEN_INTERACT (BLACK MARKET SALES)",,,,,
,,,,,,
"Damien_compliment_looks",,"xxxx",,,,
"Damien_compliment_clothing",,"xxxx",,,,
"Damien_compliment_mind",,"xxxx",,,,
"Damien_compliment_work",,"xxxx",,,,
"Damien_encouragement",,"xxxx",,,,
"Damien_offerhelp_accept",,"xxxx",,,,
"Damien_offerhelp_decline",,"xxxx",,,,
"Damien_present_useful_1",,"xxxx",,,,
"Damien_present_useful_2",,"xxxx",,,,
"Damien_present_useful_3",,"xxxx",,,,
"Damien_present_valuable_1",,"xxxx",,,,
"Damien_present_birthday_1",,"xxxx",,,,
"Damien_present_useless_1",,"xxxx",,,,
"Damien_present_useless_2",,"xxxx",,,,
"Damien_present_useless_3",,"xxxx",,,,
"Damien_gift_already_given",,"xxxx",,,,
"Damien_hug",,"xxxx",,,,
"Damien_hangout_decline",,"xxxx",,,,
"Damien_romantic_decline",,"xxxx",,,,
,,,,,,
"127_HUGO (LELSH EMPLOYEE)","127_HUGO (LELSH EMPLOYEE)",,,,,
,,,,,,
"Hugo_interaction1_1",,"xxxx",,,,
"Hugo_interaction1_2",,"xxxx",,,,
"Hugo_interaction1_3",,"xxxx",,,,
"Hugo_interaction1_4",,"xxxx",,,,
"Hugo_interaction1_5",,"xxxx",,,,
"Hugo_interaction1_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction2_1_intro",,"xxxx",,,,
"Hugo_interaction2_1_option_1",,"xxxx",,,,
"Hugo_interaction2_1_option_2",,"xxxx",,,,
"Hugo_interaction2_1_response_1",,"xxxx",,,,
"Hugo_interaction2_1_response_2",,"xxxx",,,,
"Hugo_interaction2_2",,"xxxx",,,,
"Hugo_interaction2_3",,"xxxx",,,,
"Hugo_interaction2_4",,"xxxx",,,,
"Hugo_interaction2_5",,"xxxx",,,,
"Hugo_interaction2_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction3_1_intro",,"xxxx",,,,
"Hugo_interaction3_1_option_1",,"xxxx",,,,
"Hugo_interaction3_1_option_2",,"xxxx",,,,
"Hugo_interaction3_1_response_1",,"xxxx",,,,
"Hugo_interaction3_1_response_2",,"xxxx",,,,
"Hugo_interaction3_2",,"xxxx",,,,
"Hugo_interaction3_3",,"xxxx",,,,
"Hugo_interaction3_4",,"xxxx",,,,
"Hugo_interaction3_5",,"xxxx",,,,
"Hugo_interaction3_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction4_1_intro",,"xxxx",,,,
"Hugo_interaction4_1_option_1",,"xxxx",,,,
"Hugo_interaction4_1_option_2",,"xxxx",,,,
"Hugo_interaction4_1_response_1",,"xxxx",,,,
"Hugo_interaction4_1_response_2",,"xxxx",,,,
"Hugo_interaction4_2",,"xxxx",,,,
"Hugo_interaction4_3",,"xxxx",,,,
"Hugo_interaction4_4",,"xxxx",,,,
"Hugo_interaction4_5",,"xxxx",,,,
"Hugo_interaction4_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction5_1_intro",,"xxxx",,,,
"Hugo_interaction5_1_option_1",,"xxxx",,,,
"Hugo_interaction5_1_option_2",,"xxxx",,,,
"Hugo_interaction5_1_response_1",,"xxxx",,,,
"Hugo_interaction5_1_response_2",,"xxxx",,,,
"Hugo_interaction5_2",,"xxxx",,,,
"Hugo_interaction5_3",,"xxxx",,,,
"Hugo_interaction5_4",,"xxxx",,,,
"Hugo_interaction5_5",,"xxxx",,,,
"Hugo_interaction5_6",,"xxxx",,,,
,,,,,,
"Hugo_interaction6_1_intro",,"xxxx",,,,
"Hugo_interaction6_1_option_1",,"xxxx",,,,
"Hugo_interaction6_1_option_2",,"xxxx",,,,
"Hugo_interaction6_1_response_1",,"xxxx",,,,
"Hugo_interaction6_1_response_2",,"xxxx",,,,
"Hugo_interaction6_2",,"xxxx",,,,
"Hugo_interaction6_3",,"xxxx",,,,
"Hugo_interaction6_4",,"xxxx",,,,
"Hugo_interaction6_5",,"xxxx",,,,
"Hugo_interaction6_6",,"xxxx",,,,
,,,,,,
"127_HUGO_Random Interact","127_HUGO_Random Interact",,,,,
,,,,,,
"Hugo_random_interaction_1","Want some minerals? Or do you prefer rocks?","xxxx",,,,
"Hugo_random_interaction_2","I'm an officer of the mining committee.","xxxx",,,,
"Hugo_random_interaction_3","LELSH is the only home I know . . .","xxxx",,,,
"Hugo_random_interaction_4","I can't tell you what my mission is. Sorry.","xxxx",,,,
"Hugo_random_interaction_5","White Ash Harbor is a perfect location for . . . nevermind.","xxxx",,,,
,,,,,,
"127_HUGO_INTERACT (LELSH EMPLOYEE)","127_HUGO_INTERACT (LELSH EMPLOYEE)",,,,,
,,,,,,
"Hugo_compliment_looks",,"xxxx",,,,
"Hugo_compliment_clothing",,"xxxx",,,,
"Hugo_compliment_mind",,"xxxx",,,,
"Hugo_compliment_work",,"xxxx",,,,
"Hugo_encouragement",,"xxxx",,,,
"Hugo_offerhelp_accept",,"xxxx",,,,
"Hugo_offerhelp_decline",,"xxxx",,,,
"Hugo_present_useful_1",,"xxxx",,,,
"Hugo_present_useful_2",,"xxxx",,,,
"Hugo_present_useful_3",,"xxxx",,,,
"Hugo_present_valuable_1",,"xxxx",,,,
"Hugo_present_birthday_1",,"xxxx",,,,
"Hugo_present_useless_1",,"xxxx",,,,
"Hugo_present_useless_2",,"xxxx",,,,
"Hugo_present_useless_3",,"xxxx",,,,
"Hugo_gift_already_given",,"xxxx",,,,
"Hugo_hug",,"xxxx",,,,
"Hugo_hangout_decline",,"xxxx",,,,
"Hugo_romantic_decline",,"xxxx",,,,
,,,,,,
"127_HUGO_VOLCANIC_MINERALS","Sells materials",,,,,
,,,,,,
"Hugo_shop_default_1","Decided to take the plunge huh? Lemme know what you need.","xxxx",,,,
"Hugo_shop_default_2","Extracted these this morning. Whaddya think?","xxxx",,,,
"Hugo_shop_default_3","These weren't easy to get.","xxxx",,,,
"Hugo_shop_default_4","You better not tell anyone I'm here . . .","xxxx",,,,
"Hugo_shop_default_5","I sell to you, and you don't tell anyone. Got it?","xxxx",,,,
"Hugo_shop_buy_1","This one was hard to get.","xxxx",,,,
"Hugo_shop_buy_2","Best price! I promise.","xxxx",,,,
"Hugo_shop_buy_3","What will you use this for?","xxxx",,,,
"Hugo_shop_sell_1","I'll take it.","xxxx",,,,
"Hugo_shop_sell_2","Ok. But just because it's you.","xxxx",,,,
"Hugo_shop_sell_3","Fine. I'll take this one.","xxxx",,,,
"Hugo_shop_sell_rejected_1","I don't want it.","xxxx",,,,
"Hugo_shop_sell_rejected_2","What the . . .","xxxx",,,,
"Hugo_shop_sell_rejected_3","I'm good, thanks.","xxxx",,,,
"Hugo_shop_too_poor_1","You need more credits, sorry.","xxxx",,,,
"Hugo_shop_too_poor_2","Life needs credits to keep it going, sadly.","xxxx",,,,
"Hugo_shop_too_poor_3","You'll have to find some credits.","xxxx",,,,
,,,,,,
,,,,,,
"128_KOA","128_KOA",,,,,
,,,,,,
"Koa_interaction1_1","(playername), welcome back to Billboard City, but remember, this isn't White Ash Harbor. You're one of hundreds of restaurants in town, so you're going to have to work that much more to get people to notice you.","xxxx",,,,
"Koa_interaction1_2","I'm trying out a new dish at the restaurant. I've been testing it for months and I'm only letting my most cultured clientle try it as it involves liquid nitrogen.","xxxx",,,,
"Koa_interaction1_3","When I get a free moment, I'm going to do some pottery. Clay helps to strengthen my hands and let's allows my mind to focus on something that isn't food a while. It's relaxing and stressful at the same time, the perfect hobby.","xxxx",,,,
"Koa_interaction1_4","Remember, this restaurant is your shot and it will rely on not only your creativity but also your business sense. Good luck.","xxxx",,,,
"Koa_interaction1_5","I believe that this is the most we've spoken, ever. I'm glad that we are able to be friends in this stage of our lives. It's good to have you around again.","xxxx",,,,
"Koa_interaction1_6",,"xxxx",,,,
,,,,,,
"Koa_interaction2_1_intro","Remember that night in the kitchen when Canton kicked you out?","xxxx",,,,
"Koa_interaction2_1_option_1","How could I forget? What about it?","xxxx",,,,
"Koa_interaction2_1_option_2","Do I remember perhaps one of the lowest nights of my life? Yes, Koa/Camille, I remember.","xxxx",,,,
"Koa_interaction2_1_response_1","I walked out of his kitchen that next day, and you know what's odd, he doesn't hold as much ire against me like he does for you.","xxxx",,,,
"Koa_interaction2_1_response_2","I don't mean to rub salt in any wounds, I am only highlighting the fact that our lives wouldn't be where they are now if it wasn't for that one bad night. Funny how good things can come from bad moments.","xxxx",,,,
"Koa_interaction2_2","It's odd how a life can change so quickly when tragedy meets skill. Luck isn't something that happens to you, it's something you make.","xxxx",,,,
"Koa_interaction2_3","If you told me during our time in the culinary academy that we would be working together, I would have said you were crazy. Yet, it's been a fun time so far!","xxxx",,,,
"Koa_interaction2_4","My father told me once that friends should only be counted on one hand. I believe this to be true because friendships are a give and take system and if too many people are taking from you then there isn't anything left for yourself.","xxxx",,,,
"Koa_interaction2_5","I'm a little tired, (playername). Been putting in massive hours at the restaurant, but it has to be a success. Too many people are counting on me and I will not let them down. Now, if you'll excuse me, I'm going to get more work done.","xxxx",,,,
"Koa_interaction2_6",,"xxxx",,,,
,,,,,,
"Koa_interaction3_1_intro","If you had unlimited funds, where would you go on vacation?","xxxx",,,,
"Koa_interaction3_1_option_1","Somewhere warm. A place with a beach that hopefully isn't full of trash. What about you?","xxxx",,,,
"Koa_interaction3_1_option_2","Somewhere historical. I love learning about the history of a place that I am visiting. What about you?","xxxx",,,,
"Koa_interaction3_1_response_1","I'm not too partial to beaches, I burn easily, but doing some scuba diving would be fun. Sushi at the beach doesn't sound bad.","xxxx",,,,
"Koa_interaction3_1_response_2","That's my speed too. I love visiting the local museums in the places I am vacationing. Even if some are more humble than others, they always leave an impact on me.","xxxx",,,,
"Koa_interaction3_2","I am trying to take my therapist's advice to heart and figure out a vacation for myself. I love being in the thick of it, but if I don't get a break I am going to fall apart.","xxxx",,,,
"Koa_interaction3_3","Have you ever noticed that the grind culture mentality really wants to make sure you are ground down to nothing? I won't have happen to me what happened to my father who died while on the job.","xxxx",,,,
"Koa_interaction3_4","Hey, sorry, I'm super distracted right now. Things at the restaurant are a little hectic right now and I don't have the bandwidith or the time to explain it all. Later.","xxxx",,,,
"Koa_interaction3_5","I feel like a noodle that has been stretched super thin and thrown against the wall. I'm going to go home and pass out.","xxxx",,,,
"Koa_interaction3_6",,"xxxx",,,,
,,,,,,
"Koa_interaction4_1_intro","After sleeping for 15 hours, I think I'm ready to take on the day once again.","xxxx",,,,
"Koa_interaction4_1_option_1","Are you sure? I think a mental health day wouldn't be a bad idea after the stress you've been going through.","xxxx",,,,
"Koa_interaction4_1_option_2","You know yourself and if you think you can do it, then go ahead.","xxxx",,,,
"Koa_interaction4_1_response_1","I'm . . . yeah, I don't know how to take care of myself anymore.","xxxx",,,,
"Koa_interaction4_1_response_2","Yeah, I think I . . . I . . . I really can't. I just can't right now. I need to cool off some more.","xxxx",,,,
"Koa_interaction4_2","I've been mulling over some ideas on how I can improve the mental health of myself and my employees. I've got a plan, but I'll go into details later once I have all the points together. It's work, but the good kind.","xxxx",,,,
"Koa_interaction4_3","If I am going to make my mental health a priority in my life, I knew I had to offer my employees the same benefits. To be a leader is to be responsible not only to my well being but my employees as well.","xxxx",,,,
"Koa_interaction4_4","I'm going to put my mental health plan to a vote. If my employees want this benefits package, then we'll have to send money we would spend on bonuses toward it. Since it would effect all of us, we all need to vote on it. Wish me luck, (playername).","xxxx",,,,
"Koa_interaction4_5","They voted to take the mental health package! Here's to a good first step toward a better future, so long as Mill + Rose continues to function that is.","xxxx",,,,
"Koa_interaction4_6",,"xxxx",,,,
,,,,,,
"Koa_interaction5_1_intro",,"xxxx",,,,
"Koa_interaction5_1_option_1",,"xxxx",,,,
"Koa_interaction5_1_option_2",,"xxxx",,,,
"Koa_interaction5_1_response_1",,"xxxx",,,,
"Koa_interaction5_1_response_2",,"xxxx",,,,
"Koa_interaction5_2",,"xxxx",,,,
"Koa_interaction5_3",,"xxxx",,,,
"Koa_interaction5_4",,"xxxx",,,,
"Koa_interaction5_5",,"xxxx",,,,
"Koa_interaction5_6",,"xxxx",,,,
,,,,,,
"Koa_interaction6_1_intro",,"xxxx",,,,
"Koa_interaction6_1_option_1",,"xxxx",,,,
"Koa_interaction6_1_option_2",,"xxxx",,,,
"Koa_interaction6_1_response_1",,"xxxx",,,,
"Koa_interaction6_1_response_2",,"xxxx",,,,
"Koa_interaction6_2",,"xxxx",,,,
"Koa_interaction6_3",,"xxxx",,,,
"Koa_interaction6_4",,"xxxx",,,,
"Koa_interaction6_5",,"xxxx",,,,
"Koa_interaction6_6",,"xxxx",,,,
,,,,,,
,,,,,,
"128_KOA_Random Interact","128_KOA_Random Interact",,,,,
,,,,,,
"Koa_random_interaction_1","It still smells like fish. Do I want to get used to it?","xxxx",,,,
"Koa_random_interaction_2","The views from here are lovely. Still, it isn't the Marketplace . . .","xxxx",,,,
"Koa_random_interaction_3","I never knew trees could grow so tall.","xxxx",,,,
"Koa_random_interaction_4","I miss the lights of Billboard City. I never thought I'd say that.","xxxx",,,,
"Koa_random_interaction_5","I really just want some R&R for now, (playername).","xxxx",,,,
,,,,,,
,,,,,,
"128_KOA_INTERACT","128_KOA_INTERACT",,,,,
,,,,,,
"Koa_compliment_looks","I was given a good start. Thanks, Mom.","xxxx",,,,
"Koa_compliment_clothing","I always try to keep myself on point.","xxxx",,,,
"Koa_compliment_mind","This coming from you? Don't you go soft on me.","xxxx",,,,
"Koa_compliment_work","I can't afford to slip. Consistency is key to making anything happen.","xxxx",,,,
"Koa_encouragement"," . . .if only we were this kind to each other during culinary school. Thanks.","xxxx",,,,
"Koa_offerhelp_accept","Thank you for the help.","xxxx",,,,
"Koa_offerhelp_decline","I don't need help right now. Thanks.","xxxx",,,,
"Koa_present_useful_1","For me? You got this for me? That's rather generous of you. Thank you.","xxxx",,,,
"Koa_present_useful_2",,"xxxx",,,,
"Koa_present_useful_3",,"xxxx",,,,
"Koa_present_valuable_1",,"xxxx",,,,
"Koa_present_birthday_1",,"xxxx",,,,
"Koa_present_useless_1","It really isn't something that I need.","xxxx",,,,
"Koa_present_useless_2",,"xxxx",,,,
"Koa_present_useless_3",,"xxxx",,,,
"Koa_gift_already_given","I think you got me one of these already.","xxxx",,,,
"Koa_hug","I'm not that much of a hugger.","xxxx",,,,
"Koa_hangout_decline","I can't tonight. Too much to do and not enough time.","xxxx",,,,
"Koa_romantic_decline","I admire your work, but that's as far as my admiration goes.","xxxx",,,,
,,,,,,
,,,,,,
"129_CAMILLE","129_CAMILLE",,,,,
,,,,,,
"Camille_interaction1_1",,"xxxx",,,,
"Camille_interaction1_2",,"xxxx",,,,
"Camille_interaction1_3",,"xxxx",,,,
"Camille_interaction1_4",,"xxxx",,,,
"Camille_interaction1_5",,"xxxx",,,,
"Camille_interaction1_6",,"xxxx",,,,
,,,,,,
"Camille_interaction2_1_intro",,"xxxx",,,,
"Camille_interaction2_1_option_1",,"xxxx",,,,
"Camille_interaction2_1_option_2",,"xxxx",,,,
"Camille_interaction2_1_response_1",,"xxxx",,,,
"Camille_interaction2_1_response_2",,"xxxx",,,,
"Camille_interaction2_2",,"xxxx",,,,
"Camille_interaction2_3",,"xxxx",,,,
"Camille_interaction2_4",,"xxxx",,,,
"Camille_interaction2_5",,"xxxx",,,,
"Camille_interaction2_6",,"xxxx",,,,
,,,,,,
"Camille_interaction3_1_intro",,"xxxx",,,,
"Camille_interaction3_1_option_1",,"xxxx",,,,
"Camille_interaction3_1_option_2",,"xxxx",,,,
"Camille_interaction3_1_response_1",,"xxxx",,,,
"Camille_interaction3_1_response_2",,"xxxx",,,,
"Camille_interaction3_2",,"xxxx",,,,
"Camille_interaction3_3",,"xxxx",,,,
"Camille_interaction3_4",,"xxxx",,,,
"Camille_interaction3_5",,"xxxx",,,,
"Camille_interaction3_6",,"xxxx",,,,
,,,,,,
"Camille_interaction4_1_intro",,"xxxx",,,,
"Camille_interaction4_1_option_1",,"xxxx",,,,
"Camille_interaction4_1_option_2",,"xxxx",,,,
"Camille_interaction4_1_response_1",,"xxxx",,,,
"Camille_interaction4_1_response_2",,"xxxx",,,,
"Camille_interaction4_2",,"xxxx",,,,
"Camille_interaction4_3",,"xxxx",,,,
"Camille_interaction4_4",,"xxxx",,,,
"Camille_interaction4_5",,"xxxx",,,,
"Camille_interaction4_6",,"xxxx",,,,
,,,,,,
"Camille_interaction5_1_intro",,"xxxx",,,,
"Camille_interaction5_1_option_1",,"xxxx",,,,
"Camille_interaction5_1_option_2",,"xxxx",,,,
"Camille_interaction5_1_response_1",,"xxxx",,,,
"Camille_interaction5_1_response_2",,"xxxx",,,,
"Camille_interaction5_2",,"xxxx",,,,
"Camille_interaction5_3",,"xxxx",,,,
"Camille_interaction5_4",,"xxxx",,,,
"Camille_interaction5_5",,"xxxx",,,,
"Camille_interaction5_6",,"xxxx",,,,
,,,,,,
"Camille_interaction6_1_intro",,"xxxx",,,,
"Camille_interaction6_1_option_1",,"xxxx",,,,
"Camille_interaction6_1_option_2",,"xxxx",,,,
"Camille_interaction6_1_response_1",,"xxxx",,,,
"Camille_interaction6_1_response_2",,"xxxx",,,,
"Camille_interaction6_2",,"xxxx",,,,
"Camille_interaction6_3",,"xxxx",,,,
"Camille_interaction6_4",,"xxxx",,,,
"Camille_interaction6_5",,"xxxx",,,,
"Camille_interaction6_6",,"xxxx",,,,
,,,,,,
"129_CAMILLE_Random Interact","129_CAMILLE_Random Interact",,,,,
,,,,,,
"Camille_random_interaction_1","It still smells like fish. Do I want to get used to it?","xxxx",,,,
"Camille_random_interaction_2","The views from here are lovely. Still, it isn't the Marketplace . . .","xxxx",,,,
"Camille_random_interaction_3","I never knew trees could grow so tall.","xxxx",,,,
"Camille_random_interaction_4","I miss the lights of Billboard City. I never thought I'd say that.","xxxx",,,,
"Camille_random_interaction_5","I really just want some R&R for now, (playername).","xxxx",,,,
,,,,,,
,,,,,,
"129_CAMILLE_INTERACT","129_CAMILLE_INTERACT",,,,,
,,,,,,
"Camille_compliment_looks",,"xxxx",,,,
"Camille_compliment_clothing",,"xxxx",,,,
"Camille_compliment_mind",,"xxxx",,,,
"Camille_compliment_work",,"xxxx",,,,
"Camille_encouragement",,"xxxx",,,,
"Camille_offerhelp_accept",,"xxxx",,,,
"Camille_offerhelp_decline",,"xxxx",,,,
"Camille_present_useful_1",,"xxxx",,,,
"Camille_present_useful_2",,"xxxx",,,,
"Camille_present_useful_3",,"xxxx",,,,
