"key","en","fr","ge","sp","ch","jp"
"GoldenShredder_Tool_Description","这把金色镰刀是埃及帝国失传已久的遗物。","xxxx",,,,
"MakeshiftHarpoon_Tool_Name","临时鱼叉","xxxx",,,,
"MakeshiftHarpoon_Tool_Description","它看上去有点破旧，但仍然看起来很危险。","xxxx",,,,
"TwistedRootStaff_Tool_Name","扭曲的根杖","xxxx",,,,
"TwistedRootStaff_Tool_Description","树根以令人着迷的方式盘旋。","xxxx",,,,
"AntiquePolearm_Tool_Name","古董长柄武器","xxxx",,,,
"AntiquePolearm_Tool_Description","一件失传已久的中国武器。看起来保存完好。","xxxx",,,,
"KragensPincer_Tool_Name","克拉根之钳","xxxx",,,,
"KragensPincer_Tool_Description","这把致命的钳子能像热刀切黄油一样刺穿石头。","xxxx",,,,
,,,,,,
,,,,,,
"WATERING CAN","喷壶",,,,,
,,,,,,
"RustedWateringCan_Tool_Name","生锈的喷壶","xxxx",,,,
"RustedWateringCan_Tool_Description","由于过度使用，这个喷壶已经磨损了。","xxxx",,,,
"SteelWateringCan_Tool_Name","钢喷壶","xxxx",,,,
"SteelWateringCan_Tool_Description","一款可靠的喷壶，满足您所有的农业需求。","xxxx",,,,
"CompressedWateringCan_Tool_Name","压缩喷壶","xxxx",,,,
"CompressedWateringCan_Tool_Description","这个巨型喷壶采用压缩技术来容纳更多的水。","xxxx",,,,
"GravityWateringCan_Tool_Name","反重力喷壶","xxxx",,,,
"GravityWateringCan_Tool_Description","这款先进的喷壶采用了反重力技术，几乎没有重量。","xxxx",,,,
,,,,,,
,,,,,,
"SPADE","铲",,,,,
,,,,,,
"IronSpade_Tool_Name","铁铲","xxxx",,,,
"IronSpade_Tool_Description","用于挖出农作物。有点生锈。","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"MINING DRILL","矿用钻机",,,,,
,,,,,,
"AntiqueDrill_Tool_Name","古董钻机","xxxx",,,,
"AntiqueDrill_Tool_Description","20 世纪末的一台老式电动采矿钻机。你简直不敢相信它还能正常使用。","xxxx",,,,
"LelshDrill_Tool_Name","TT 650钻机","xxxx",,,,
"LelshDrill_Tool_Description","该钻机供乐施公司的采矿业务使用。","xxxx",,,,
"DiamondDrill_Tool_Name","金刚石钻机","xxxx",,,,
"DiamondDrill_Tool_Description","该采矿钻头通过嵌入钻头的钻石得到强化。","xxxx",,,,
"PlasmaDrill_Tool_Name","等离子钻机","xxxx",,,,
"PlasmaDrill_Tool_Description","借助等离子的力量，这台钻头可以熔化岩石！","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"BREWING PRODUCTS","酿造产品",,,,,
,,,,,,
"Brew_AppleJuice_Name","苹果汁","xxxx",,,,
"Brew_AppleJuice_Description","由最多汁、最成熟的苹果压榨而成。","xxxx",,,,
"Brew_CrushedGrapes_Name","葡萄果碎","xxxx",,,,
"Brew_CrushedGrapes_Description","通过精心捣碎成熟的葡萄并保留果皮而制成。","xxxx",,,,
"Brew_GrainMash_Name","谷物糊","xxxx",,,,
"Brew_GrainMash_Description","它是酿酒的基本原材料，通过在水中水加热谷物而制成。","xxxx",,,,
"Brew_GrapeJuice_Name","葡萄汁","xxxx",,,,
"Brew_GrapeJuice_Description","通过仔细碾碎成熟的葡萄并去掉果皮而制成。","xxxx",,,,
"Brew_HoneyWater_Name","蜂蜜水","xxxx",,,,
"Brew_HoneyWater_Description","很甜诶！这可以进一步加工成酒精。","xxxx",,,,
"Brew_Koji_Name","曲米","xxxx",,,,
"Brew_Koji_Description","接种了发酵菌的煮熟的米饭。","xxxx",,,,
"Brew_Molasses_Name","糖浆","xxxx",,,,
"Brew_Molasses_Description","粘稠的黑色液体。非常甜。","xxxx",,,,
"Brew_SorghumMix_Name","高粱混合物","xxxx",,,,
"Brew_SorghumMix_Description","将高粱种子在水中加热而成。","xxxx",,,,
"Brew_SteamedRice_Name","蒸米饭","xxxx",,,,
"Brew_SteamedRice_Description","又白又蓬松！","xxxx",,,,
"Brew_SugarcaneJuice_Name","甘蔗汁","xxxx",,,,
"Brew_SugarcaneJuice_Description","通过压榨甘蔗并提取汁液制成。","xxxx",,,,
"Brew_WasteMaterial_Name","废料","xxxx",,,,
"Brew_WasteMaterial_Description","这是一次失败的酿造实验。","xxxx",,,,
"Brew_WheatMash_Name","小麦醪","xxxx",,,,
"Brew_WheatMash_Description","它是酿酒的基本原材料，由小麦在水中加热而成。","xxxx",,,,
"Brew_Wort_Name","麦汁","xxxx",,,,
"Brew_Wort_Description","在小麦糖化过程中提取液体而制成。可发酵生产酒精。","xxxx",,,,
,,,,,,
"Brew_FermentedAppleJuice_Name","发酵苹果汁","xxxx",,,,
"Brew_FermentedAppleJuice_Description","经过发酵而产生酒精的苹果汁。目前还不能饮用。","xxxx",,,,
"Brew_FermentedGrapeJuice_Name","发酵葡萄汁","xxxx",,,,
"Brew_FermentedGrapeJuice_Description","经过发酵而产生酒精的葡萄汁。目前还不能饮用。","xxxx",,,,
"Brew_FermentedHoneyWater_Name","发酵蜂蜜水","xxxx",,,,
"Brew_FermentedHoneyWater_Description","这种金色液体看起来很诱人，但目前还不能饮用。","xxxx",,,,
"Brew_FermentedCrushedGrapes_Name","发酵葡萄果碎","xxxx",,,,
"Brew_FermentedCrushedGrapes_Description","虽然看上去很恶心，但这种混合物可以变成酒。","xxxx",,,,
"Brew_FermentedSorghum_Name","发酵高粱","xxxx",,,,
"Brew_FermentedSorghum_Description","高粱经过发酵，产生了酒精。","xxxx",,,,
"Brew_FermentedSugarcaneJuice_Name","发酵甘蔗汁","xxxx",,,,
"Brew_FermentedSugarcaneJuice_Description","甘蔗中的糖被酵母分解，产生了酒精。","xxxx",,,,
"Brew_Makgeolli_Name","马格利酒","xxxx",,,,
"Brew_Makgeolli_Description","一种由大米发酵制成的清澈米酒。","xxxx",,,,
"Brew_Moromi_Name","莫柔米醋","xxxx",,,,
"Brew_Moromi_Description","由大米、曲霉和水制成的发酵物。","xxxx",,,,
"Brew_RumWash_Name","朗姆酒原浆","xxxx",,,,
"Brew_RumWash_Description","由糖浆制成的酒精溶液。","xxxx",,,,
"Brew_VodkaWash_Name","伏特加原浆","xxxx",,,,
"Brew_VodkaWash_Description","由小麦糊制成的酒精溶液。","xxxx",,,,
"Brew_WasteAlcohol_Name","废弃酒精","xxxx",,,,
"Brew_WasteAlcohol_Description","这是一次失败的酿造实验。","xxxx",,,,
"Brew_WhiskyWash_Name","威士忌原浆","xxxx",,,,
"Brew_WhiskyWash_Description","由谷物糊制成的酒精溶液。","xxxx",,,,
,,,,,,
"Brew_RancidAlcohol_Name","腐臭的酒液","xxxx",,,,
"Brew_RancidAlcohol_Description","酿造实验失败的结果。","xxxx",,,,
,,,,,,
,,,,,,
"COMPOST","堆肥",,,,,
,,,,,,
"Compost_Regular_Name","堆肥","xxxx",,,,
"Compost_Regular_Description","有机废物的混合物。可提高农作物的产量。","xxxx",,,,
"Compost_Enhanced_Name","强化堆肥","xxxx",,,,
"Compost_Enhanced_Description","这种改良的堆肥可以大大提高农作物产量。","xxxx",,,,
"Compost_Nutrient_Name","营养丰富的堆肥","xxxx",,,,
"Compost_Nutrient_Description","用丰富的营养滋润您的农作物吧！大幅提高农作物产量。","xxxx",,,,
"Compost_Use_Description","要使用堆肥，请进入种植模式并循环可用的堆肥。","xxxx",,,,
,,,,,,
,,,,,,
"ANIMALS","动物",,,,,
,,,,,,
"Basic_Animal_Level","基础级动物","xxxx",,,,
"Intermediate_Animal_Level","强壮级动物","xxxx",,,,
"Elite_Animal_Level","精英级动物","xxxx",,,,
"Boss_Animal_Level","首领级动物","xxxx",,,,
,,,,,,
"Boar_Regular_Brown_Name","棕毛野猪","xxxx",,,,
"Boar_Elite_Brown_Name","野猪长老","xxxx",,,,
"Boar_Elite_Red_Name","焰燃野猪","xxxx",,,,
,,,,,,
"Crab_Regular_Red_Name","红蟹","xxxx",,,,
"Crab_Elite_Red_Name","巨型红蟹","xxxx",,,,
,,,,,,
"Elk_Regular_Brown_Name","棕色麋鹿","xxxx",,,,
"Elk_Elite_Brown_Name","麋鹿长老","xxxx",,,,
,,,,,,
"Pheasant_Regular_Red_Name","红雉","xxxx",,,,
"Pheasant_Elite_Red_Name","赤雉","xxxx",,,,
,,,,,,
,,,,,,
"BOSSES","首领",,,,,
,,,,,,
"Boar_Boss_Purple_Name","上古尖脊野猪","xxxx",,,,
"Boar_Boss_Red_Name","阴燃尖脊野猪","xxxx",,,,
,,,,,,
"Crab_Boss_Purple_Name","恶魔螃蟹","xxxx",,,,
,,,,,,
"Elk_Boss_Spring_Name","绽放之灵","xxxx",,,,
"Elk_Boss_Summer_Name","黎明之灵","xxxx",,,,
"Elk_Boss_Autumn_Name","丰收之灵","xxxx",,,,
"Elk_Boss_Winter_Name","冰霜之灵","xxxx",,,,
,,,,,,
,,,,,,
"TRAITS - STAFF","特质 - 员工",,,,,
,,,,,,
"StaffTrait_Speedy_Name","迅速","xxxx",,,,
"StaffTrait_Speedy_Description","+(value1)%移动速度","xxxx",,,,
"StaffTrait_Sloth_Name","懒惰","xxxx",,,,
"StaffTrait_Sloth_Description","-(value1)%移动速度","xxxx",,,,
"StaffTrait_Calm_Name","沉着冷静","xxxx",,,,
"StaffTrait_Calm_Description","-(value1)%耐力衰减速度但员工移动速度-(value2)%","xxxx",,,,
"StaffTrait_Energetic_Name","精力充沛","xxxx",,,,
"StaffTrait_Energetic_Description","+(value1)%移动速度但员工的耐力衰减速度+(value2)%","xxxx",,,,
"StaffTrait_Overthinker_Name","思虑过重","xxxx",,,,
"StaffTrait_Overthinker_Description","+(value1)%菜肴品质，但员工有(value2)% 的混乱几率。","xxxx",,,,
"StaffTrait_SocialButterfly_Name","社交蝴蝶","xxxx",,,,
"StaffTrait_SocialButterfly_Description","+(value1)社交奖励，但员工体力衰减速度+(value2)%。","xxxx",,,,
"StaffTrait_Overworker_Name","超负荷工作","xxxx",,,,
"StaffTrait_Overworker_Description","永远不需要休息，但员工有(value1)% 的混乱几率。","xxxx",,,,
"StaffTrait_Obsessive_Name","偏执狂","xxxx",,,,
"StaffTrait_Obsessive_Description","+(value1)烹饪额外奖励，但员工的耐力衰减速度+(value2)%。","xxxx",,,,
"StaffTrait_Explosive_Name","爆发力","xxxx",,,,
"StaffTrait_Explosive_Description","执行任务速度加快(value1)%，但员工耐力衰减速度+(value2)%。","xxxx",,,,
,,,,,,
"SKILLS - RESEARCH & ENHANCEMENT","技能 - 研究与提升",,,,,
,,,,,,
"Locked_Skill_Name","未知技能","xxxx",,,,
"Locked_Skill_Description","升级即可解锁新技能。","xxxx",,,,
"UI_Skill_Unlocked","技能解锁","xxxx",,,,
,,,,,,
"MolecularEnhancement1_Name","分子增强 I","xxxx",,,,
"MolecularEnhancement1_Description","你现在可以增强 - 常见级 - 分子料理。","xxxx",,,,
"TheAlchemist_Name","炼金术士","xxxx",,,,
"TheAlchemist_Description","玩家烹饪的分子料理可获取的收入增加60%。","xxxx",,,,
"MolecularEnhancement2_Name","分子增强 II","xxxx",,,,
"MolecularEnhancement2_Description","你现在可以增强 - 稀有级 - 分子料理。","xxxx",,,,
"RapidFusion_Name","快速混合","xxxx",,,,
"RapidFusion_Description","炉灶和冰淇淋机设备的烹饪速度提高20%。","xxxx",,,,
"MolecularEnhancement3_Name","分子增强 III","xxxx",,,,
"MolecularEnhancement3_Description","你现在可以增强 - 史诗级 - 分子料理。","xxxx",,,,
"MasterOfTheFiveElements_Name","五行大师","xxxx",,,,
"MasterOfTheFiveElements_Description","所有烹饪菜肴的菜肴品质均提高5%。","xxxx",,,,
,,,,,,
"MixologyEnhancement1_Name","调酒技巧提升 I","xxxx",,,,
"MixologyEnhancement1_Description","你现在可以增强 - 常见级 - 调酒产品。","xxxx",,,,
"BeverageArts_Name","饮料艺术","xxxx",,,,
"BeverageArts_Description","订购调酒产品的顾客满意度增加10%。","xxxx",,,,
"MixologyEnhancement2_Name","调酒技巧提升 II","xxxx",,,,
"MixologyEnhancement2_Description","你现在可以增强 - 稀有级 - 调酒产品。","xxxx",,,,
"FastMixer_Name","急速搅拌","xxxx",,,,
"FastMixer_Description","所有调酒产品的烹饪速度均增加25%。","xxxx",,,,
"MixologyEnhancement3_Name","调酒技巧提升 III","xxxx",,,,
"MixologyEnhancement3_Description","你现在可以增强 - 史诗级 - 调酒产品。","xxxx",,,,
"Mixologist_Name","调酒师","xxxx",,,,
"Mixologist_Description","你现在可以聘请具有调酒师专长的厨师。","xxxx",,,,
"Mixologist_Tooltip","调制酒类时，调酒产品品质达到最佳的几率+(value)%。优先考虑调酒产品。","xxxx",,,,
,,,,,,
"SeafoodEnhancement1_Name","海鲜烹饪强化 I","xxxx",,,,
"SeafoodEnhancement1_Description","你现在可以增强 - 普通级 - 海鲜菜肴。","xxxx",,,,
"OceanEngineer_Name","海洋工程师","xxxx",,,,
"OceanEngineer_Description","蒸笼和煎锅设备的烹饪速度提升15%。","xxxx",,,,
"SeafoodEnhancement2_Name","海鲜烹饪强化 II","xxxx",,,,
"SeafoodEnhancement2_Description","你现在可以增强 - 稀有级 - 海鲜菜肴。","xxxx",,,,
"OneWithTheFish_Name","与鱼同在","xxxx",,,,
"OneWithTheFish_Description","所有海鲜菜肴品质均提高10%。","xxxx",,,,
"SeafoodEnhancement3_Name","海鲜烹饪强化 III","xxxx",,,,
"SeafoodEnhancement3_Description","你现在可以增强 - 史诗级 - 海鲜菜肴。","xxxx",,,,
"Poissonier_Name","海鲜厨师","xxxx",,,,
"Poissonier_Description","你现在可以聘请拥有海鲜厨师专长的厨师。","xxxx",,,,
"Poissonier_Tooltip","烹饪海鲜菜肴时，海鲜菜肴的烹饪速度+(value)%。优先提升海鲜菜肴。","xxxx",,,,
,,,,,,
"BBQEnhancement1_Name","烧烤技巧提升 I","xxxx",,,,
"BBQEnhancement1_Description","你现在可以增强 - 普通级 - 肉类菜肴。","xxxx",,,,
"Firestarter_Name","纵火者","xxxx",,,,
"Firestarter_Description","烤箱和烧烤架设备的烹饪速度提高了15%。","xxxx",,,,
"BBQEnhancement2_Name","烧烤技巧提升 II","xxxx",,,,
"BBQEnhancement2_Description","你现在可以增强 - 稀有级 - 肉类菜肴。","xxxx",,,,
"PerfectCut_Name","完美切割","xxxx",,,,
"PerfectCut_Description","所有肉类菜肴品质均提高10%。","xxxx",,,,
"BBQEnhancement3_Name","烧烤技巧提升 III","xxxx",,,,
"BBQEnhancement3_Description","你现在可以增强 - 史诗级 - 肉类菜肴。","xxxx",,,,
"Pitmaster_Name","烤肉专家","xxxx",,,,
"Pitmaster_Description","你现在可以聘请具有烤肉专家专长的厨师。","xxxx",,,,
"Pitmaster_Tooltip","(value)%准备肉类菜肴时的最低菜肴质量。优先考虑肉类菜肴。","xxxx",,,,
,,,,,,
"VegiEnhancement1_Name","蔬菜烹饪强化 I","xxxx",,,,
"VegiEnhancement1_Description","你现在可以增强 - 普通级 - 蔬菜菜肴。","xxxx",,,,
"KnowledgeableForager_Name","博学觅食者","xxxx",,,,
"KnowledgeableForager_Description","订购蔬菜菜肴的顾客满意度增加5%。","xxxx",,,,
"VegiEnhancement2_Name","蔬菜烹饪强化 II","xxxx",,,,
"VegiEnhancement2_Description","你现在可以增强 - 稀有级 - 蔬菜菜肴。","xxxx",,,,
"SpeedyGreens_Name","热锅快炒","xxxx",,,,
"SpeedyGreens_Description","所有蔬菜菜肴的烹饪速度均增加25%。","xxxx",,,,
"VegiEnhancement3_Name","蔬菜烹饪强化 III","xxxx",,,,
"VegiEnhancement3_Description","你现在可以增强 - 史诗级 - 蔬菜菜肴。","xxxx",,,,
"NatureSpirit_Name","自然之道","xxxx",,,,
"NatureSpirit_Description","你现在可以聘请具有自然之道专长的厨师。","xxxx",,,,
"NatureSpirit_Tooltip","准备蔬菜菜肴时，菜肴品质+(value)% 。取消菜肴品质限制。优先考虑蔬菜菜肴。","xxxx",,,,
,,,,,,
"BakingEnhancement1_Name","烘焙技巧提升 I","xxxx",,,,
"BakingEnhancement1_Description","你现在可以增强 - 普通级 - 烘焙糕点。","xxxx",,,,
"ThermalControl_Name","温度控制","xxxx",,,,
"ThermalControl_Description","所有烘焙菜肴的菜肴质量不低于50%。","xxxx",,,,
"BakingEnhancement2_Name","烘焙技巧提升 II","xxxx",,,,
"BakingEnhancement2_Description","你现在可以增强 - 稀有级 - 烘焙糕点。","xxxx",,,,
"IngredientAuditing_Name","食材核查","xxxx",,,,
"IngredientAuditing_Description","烹饪烘焙菜肴时有30%的几率不消耗食材。","xxxx",,,,
"BakingEnhancement3_Name","烘焙技巧提升 III","xxxx",,,,
"BakingEnhancement3_Description","你现在可以增强 - 史诗级 - 烘焙糕点。","xxxx",,,,
"Patissier_Name","糕点师","xxxx",,,,
"Patissier_Description","您现在可以聘请具有糕点师专业知识的厨师。","xxxx",,,,
"Patissier_Tooltip","+(value)%准备烘焙糕点时的烹饪速度。优先考虑烘焙糕点。","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"SKILLS - REGULAR","技能 - 研究与提升",,,,,
,,,,,,
,,,,,,
"IWorkOut_Name","体能锻炼","xxxx",,,,
"IWorkOut_Description1","+10% 最大生命值","xxxx",,,,
"IWorkOut_Description2","+10% 最大耐力","xxxx",,,,
,,,,,,
"Explorer_Name","探险家","xxxx",,,,
"Explorer_Description1","你对这片土地的了解使你能够迅速回到家中。","xxxx",,,,
,,,,,,
"HomeCook_Name","家庭厨师","xxxx",,,,
"HomeCook_Description1","当玩家烹饪时，菜肴品质提升5%。","xxxx",,,,
,,,,,,
"FriendlyNeighbor_Name","友好邻居","xxxx",,,,
"FriendlyNeighbor_Description1","关系发展速度提高15%。","xxxx",,,,
,,,,,,
"ThickSkin_Name","厚脸皮","xxxx",,,,
"ThickSkin_Description1","+15% 伤害抵抗","xxxx",,,,
,,,,,,
"ForestCitizen_Name","森林公民","xxxx",,,,
"ForestCitizen_Description1","你现在已经掌握了识别各种野生植物的知识。","xxxx",,,,
"ForestCitizen_Description2","在采集野生植物时，获得植物根茎和额外原材料的可能性更高。","xxxx",,,,
,,,,,,
"LineCook_Name","流水线厨师","xxxx",,,,
"LineCook_Description1","当玩家烹饪时，烹饪速度提升15%。","xxxx",,,,
,,,,,,
"SecretAdmirer_Name","暗恋者","xxxx",,,,
"SecretAdmirer_Description1","你可以收到好友的礼物。礼物将出现在您的邮箱中。","xxxx",,,,
,,,,,,
"Bookworm_Name","书呆子","xxxx",,,,
"Bookworm_Description1","你可能会在阅读图书馆的书籍时发现新的食谱。","xxxx",,,,
,,,,,,
"Farming_Name","农场经营","xxxx",,,,
"Farming_Description1","你现在可以使用温室来种植和收获自己的食材。","xxxx",,,,
"Farming_QuestRequirement","必须解锁温室才能学习这项技能。","xxxx",,,,
,,,,,,
"Brewing_Name","酿造师","xxxx",,,,
"Brewing_Description1","您现在可以购买酿酒机并酿造自己的酒精烹饪原料。","xxxx",,,,
"Brewing_QuestRequirement","你必须完成红杉馆的盛大开幕活动才能学习此技能。","xxxx",,,,
,,,,,,
"Salesman_Name","推销员","xxxx",,,,
"Salesman_Description1","购买商品时享受价格降低10%的优惠。","xxxx",,,,
,,,,,,
"StaffTraining_Name","员工培训","xxxx",,,,
"StaffTraining_Description1","受雇的员工将随着时间的推移提高他们的技能（最高为基础值 +2）。","xxxx",,,,
,,,,,,
"ArmyRegiment_Name","军事训练","xxxx",,,,
"ArmyRegiment_Description1","使用长矛时伤害增加 20%。","xxxx",,,,
,,,,,,
"ResearchFacilities_Name","研究设施","xxxx",,,,
"ResearchFacilities_Description1","解锁烹饪研究设施。","xxxx",,,,
,,,,,,
"VendingManiac_Name","自动售货机狂人","xxxx",,,,
"VendingManiac_Description1","你可以在镇上购置自动售货机，出售消耗品和可食用原材料。这些物品会随着时间慢慢卖出，但售价较高。","xxxx",,,,
,,,,,,
"MarathonVeteran_Name","马拉松老将","xxxx",,,,
"MarathonVeteran_Description1","-30% 能量衰减","xxxx",,,,
,,,,,,
"Ranger_Name","游侠","xxxx",,,,
"Ranger_Description1","可以识别各种野生动物及其潜在掉落物。","xxxx",,,,
"Ranger_Description2","可以走近动物而不惊动它们。","xxxx",,,,
,,,,,,
"SupplyChain_Name","供应链","xxxx",,,,
"SupplyChain_Description1","与店主成为‘朋友’可以让食材按计划送达你的餐厅。","xxxx",,,,
"SupplyChain_QuestRequirement","你必须完成红杉馆的盛大开幕式才能学习此技能。","xxxx",,,,
,,,,,,
"Recruiter_Name","招聘专员","xxxx",,,,
"Recruiter_Description1","你现在可以聘请史诗级厨师和服务员。现在有 8 个招聘名额，而不是 4 个。","xxxx",,,,
,,,,,,
"TreasureHunter_Name","寻宝猎人","xxxx",,,,
"TreasureHunter_Description1","在海滩和洞穴中可以找到拥有独特奖励的宝藏。使用铁铲挖掘宝藏。","xxxx",,,,
,,,,,,
"Oceaneer_Name","海洋捕手","xxxx",,,,
"Oceaneer_Description1","特殊钓鱼点将会出现，有机会捕获巨型鱼类。从巨型鱼类中可以获得独特的沉没宝藏。","xxxx",,,,
,,,,,,
"KingOfTheKitchen_Name","厨房之王","xxxx",,,,
"KingOfTheKitchen_Description1","餐厅员工的工作速度提升10%。","xxxx",,,,
"KingOfTheKitchen_Description2","厨师员工的菜肴品质提升5%。","xxxx",,,,
,,,,,,
"EagleEyedShopper_Name","锐目采购师","xxxx",,,,
"EagleEyedShopper_Description1","烹饪食谱在商店中出现的几率更高。","xxxx",,,,
"EagleEyedShopper_Description2","烹饪食谱现在可以在自动售货机上出售了。","xxxx",,,,
,,,,,,
"ThermalSkin_Name","耐热肌肤","xxxx",,,,
"ThermalSkin_Description1","无需穿戴任何防热衣物或装备即可完全抵御高温。","xxxx",,,,
,,,,,,
"ResourcefulHunter_Name","老练猎人","xxxx",,,,
"ResourcefulHunter_Description1","野生动物有几率掉落食谱和装备。","xxxx",,,,
,,,,,,
"GourmetGastronomy_Name","美食研究师","xxxx",,,,
"GourmetGastronomy_Description1","允许你开启第二个研究设施，专注于分子美食学、调酒学和海鲜烹饪。","xxxx",,,,
,,,,,,
"PartyPlanner_Name","聚会策划师","xxxx",,,,
"PartyPlanner_Description1","在您的餐厅举办私人活动。你可以从公告板中接受私人活动预订。","xxxx",,,,
,,,,,,
"Cartographer_Name","制图师","xxxx",,,,
"Cartographer_Description1","采集天然原材料时，地图上会显示出它们的位置。","xxxx",,,,
"Cartographer_Description2","发现新的原材料时，获得400%的采集经验。","xxxx",,,,
,,,,,,
"MaterialSeeker_Name","材料采集师","xxxx",,,,
"MaterialSeeker_Description1","动物有几率会掉落物品。","xxxx",,,,
"MaterialSeeker_Description2","收获植物并清理耕地可以获得更多的根茎。","xxxx",,,,
,,,,,,
"CelebrityChef_Name","名厨","xxxx",,,,
"CelebrityChef_Description1","你的名声偶尔会吸引到名人顾客光临。成功为这些客人服务后，可获得特殊物品奖励。他们的用餐体验越好，奖励就越好。","xxxx",,,,
,,,,,,
"Motivator_Name","激励者","xxxx",,,,
"Motivator_Description1","员工能量消耗速度降低50%。","xxxx",,,,
"Motivator_Description2","泡好的茶和咖啡能为员工带来双倍的效果。","xxxx",,,,
,,,,,,
"Spartan_Name","斯巴达","xxxx",,,,
"Spartan_Description1","每天一次，当健康或能量低于15%时，自动补充健康与能量至100%。","xxxx",,,,
,,,,,,
"ForceOfArtemis_Name","阿耳忒弥斯之力","xxxx",,,,
"ForceOfArtemis_Description1","长矛和弓攻击有15%的概率造成 3 倍伤害并使敌人减速 4 秒。","xxxx",,,,
"ForceOfArtemis_Description2","此效果可穿透盾牌并忽略抵抗力。","xxxx",,,,
,,,,,,
"TrueGourmet_Name","真正的美食家","xxxx",,,,
"TrueGourmet_Description1","玩家烹饪的所有菜肴的菜肴品质均增加 10%，并取消品质限制。","xxxx",,,,
"TrueGourmet_Description2","你可以吸引传奇级别的员工来应聘。","xxxx",,,,
,,,,,,
"Magnate_Name","大亨","xxxx",,,,
"Magnate_Description1","来自餐厅菜肴的收入+30%。","xxxx",,,,
,,,,,,
"ProfessionalDecorator_Name","专业装饰师","xxxx",,,,
"ProfessionalDecorator_Description1","你现在可以查看所有家具的装饰价值和餐厅的总装饰价值。","xxxx",,,,
"ProfessionalDecorator_Description2","家具装饰价值+25%。","xxxx",,,,
,,,,,,
"Herbalist_Name","草药医生","xxxx",,,,
"Herbalist_Description1","你现在可以看到种植植物的生长阶段。","xxxx",,,,
"Herbalist_Description2","收获农场植物可增加20%原材料产量。","xxxx",,,,
,,,,,,
"HandsOnApproach_Name","实践钻研","xxxx",,,,
"HandsOnApproach_Description1","玩家在餐厅进行烹饪时有机会发现新的食谱。新发现的食谱必须至少有一种与玩家烹饪的菜肴相同的食材。","xxxx",,,,
"HandsOnApproach_Description2","玩家烹饪的菜肴越多，发现菜谱的几率就越高。","xxxx",,,,
,,,,,,
"HappinessComesFirst_Name","快乐至上","xxxx",,,,
"HappinessComesFirst_Description1","你现在可以了解顾客的幸福感和耐心程度。","xxxx",,,,
"HappinessComesFirst_Description2","工作人员会与不耐烦的顾客交谈，以增加他们的快乐和耐心。","xxxx",,,,
,,,,,,
,,,,,,
"PETS","宠物",,,,,
,,,,,,
"Pet_CatMunchkin_Name","猫 - 芒奇金","xxxx",,,,
"Pet_CatRussianBlue_Name","猫 - 俄罗斯蓝猫","xxxx",,,,
"Pet_CatBritishShorthair_Name","猫 - 英国短毛猫","xxxx",,,,
"Pet_DogHusky_Name","狗 - 哈士奇","xxxx",,,,
"Pet_DogShiba_Name","狗 - 柴犬","xxxx",,,,
"Pet_DogLabrador_Name","狗 - 拉布拉多","xxxx",,,,
,,,,,,
"PetStatus_Idle","闲置","xxxx",,,,
"PetStatus_Wandering","漫步","xxxx",,,,
"PetStatus_RunningToTarget","漫步","xxxx",,,,
"PetStatus_Licking","闲置","xxxx",,,,
"PetStatus_Eating","进食","xxxx",,,,
,,,,,,
"PetName_Dog_1","贝拉","xxxx",,,,
"PetName_Dog_2","布鲁诺","xxxx",,,,
"PetName_Dog_3","老伴","xxxx",,,,
"PetName_Dog_4","查理","xxxx",,,,
"PetName_Dog_5","克洛伊","xxxx",,,,
"PetName_Dog_6","库珀","xxxx",,,,
"PetName_Dog_7","雏菊","xxxx",,,,
"PetName_Dog_8","公爵","xxxx",,,,
"PetName_Dog_9","艾莉","xxxx",,,,
"PetName_Dog_10","芬恩","xxxx",,,,
"PetName_Dog_11","生姜","xxxx",,,,
"PetName_Dog_12","榛子","xxxx",,,,
"PetName_Dog_13","猎人","xxxx",,,,
"PetName_Dog_14","杰克","xxxx",,,,
"PetName_Dog_15","碧玉","xxxx",,,,
"PetName_Dog_16","狮子","xxxx",,,,
"PetName_Dog_17","百合","xxxx",,,,
"PetName_Dog_18","露娜","xxxx",,,,
"PetName_Dog_19","马克斯","xxxx",,,,
"PetName_Dog_20","米洛","xxxx",,,,
"PetName_Dog_21","莫莉","xxxx",,,,
"PetName_Dog_22","娜拉","xxxx",,,,
"PetName_Dog_23","橄榄","xxxx",,,,
"PetName_Dog_24","奥斯卡","xxxx",,,,
"PetName_Dog_25","佩妮","xxxx",,,,
"PetName_Dog_26","派珀","xxxx",,,,
"PetName_Dog_27","雷克斯","xxxx",,,,
"PetName_Dog_28","洛基","xxxx",,,,
"PetName_Dog_29","罗西","xxxx",,,,
"PetName_Dog_30","洛克西","xxxx",,,,
"PetName_Dog_31","鲁比","xxxx",,,,
"PetName_Dog_32","萨迪","xxxx",,,,
"PetName_Dog_33","参孙","xxxx",,,,
"PetName_Dog_34","童子军","xxxx",,,,
"PetName_Dog_35","暗影","xxxx",,,,
"PetName_Dog_36","索菲","xxxx",,,,
"PetName_Dog_37","雷神","xxxx",,,,
"PetName_Dog_38","柳","xxxx",,,,
"PetName_Dog_39","宙斯","xxxx",,,,
